id,prediction,target,bleu-1,bleu-4,url
1036,A man girl girl girl a white shirt and a tie shirt,a young Asian female wearing a white dress holding a green Frisbee,0.3882726778,0,data/datasets/mscoco/val2014/COCO_val2014_000000182339.jpg
1105,A man of people riding on a on on a . . a on a other .,A group of men chat and drink water from water bottles while standing by their bicycles .,0.6481388935,0,data/datasets/Flickr8k/Flickr8k_Dataset/1457762320_7fe121b285.jpg
1174,A baseball player is playing a bat ball ball .,The tennis player is returning a very strong serve .,0.4591497693,0,data/datasets/mscoco/val2014/COCO_val2014_000000431854.jpg
1243,A baseball player is a on a a . a field .,A baseball player in action up at bat in a game .,0.2950234363,0,data/datasets/mscoco/val2014/COCO_val2014_000000542024.jpg
1312,A group of people walking down a road street .,A line of elephants walking down a city street .,0.4132584092,0,data/datasets/mscoco/val2014/COCO_val2014_000000090640.jpg
1381,A man in a hair and and camera .,A boy with his back #START# the wall .,0.686589048,0,data/datasets/mscoco/val2014/COCO_val2014_000000526576.jpg
1450,A bathroom bathroom bathroom with a and and and a .,"A tiled outdoor area with toilet , grill and tub .",0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000234733.jpg
1588,A dog of a dog with a bed .,A picture of a dog on a bed .,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000153150.jpg
1657,A herd standing in a grass in to a trees,a zebra grazes on some grass next to some trees,0.7952707288,0,data/datasets/mscoco/val2014/COCO_val2014_000000331329.jpg
1726,A cat bear dog laying on a small . a dog . its .,A little poodle puppy laying near a newspaper with a look of #START# .,0.7730551757,0,data/datasets/mscoco/val2014/COCO_val2014_000000283412.jpg
1795,A man girl is a teeth in a on the camera .,A little boy brushes his teeth and looks at the camera .,0.2950234363,0,data/datasets/mscoco/val2014/COCO_val2014_000000190595.jpg
1933,A and in in a grassy green area .,Wooden bench located in a lush wooded area .,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000320893.jpg
2002,A man player is a and white shirt a a ball,a tennis player wearing red and white swinging at the ball,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000203878.jpg
2071,A man player is a tennis on a tennis,a tennis player with a racket on a court,0.6104735836,0,data/datasets/mscoco/val2014/COCO_val2014_000000404027.jpg
2140,A dog is a a dog of a on,A woman marches with a pair of dogs .,0.7598356857,0,data/datasets/Flickr8k/Flickr8k_Dataset/2616673985_fa4354cc53.jpg
2209,A giraffes are standing a in a other .,Two cows are making #START# with each other .,0.4518010018,0,data/datasets/mscoco/val2014/COCO_val2014_000000507547.jpg
2278,A in a on a air on a a blue .,"Skateboarder and board in mid air , during a stunt .",0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000379841.jpg
2347,A dog is a and of and,Racing dog with yellow number 8 vest,0.614788153,0,data/datasets/Flickr30k/flickr30k-images/3273625566.jpg
2416,A man in in with on a phone phone .,A man standing outdoors talking on his cell phone .,0.5773502692,0,data/datasets/mscoco/val2014/COCO_val2014_000000301397.jpg
2485,A giraffe standing standing through head in a tree fence .,A giraffe is bending its neck over a wood log .,0.4366835443,0,data/datasets/mscoco/val2014/COCO_val2014_000000156999.jpg
2554,A large and is on the boat with a people .,Large white boat docked at a dock with multiple trucks .,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000052661.jpg
2623,A man sitting on a of a bench and .,A cat sits on top of a black car .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000124462.jpg
2692,A man girl is a white shirt and at a a outdoor .,A blonde woman in a blue shirt looks on at an event .,0.7875110621,0,data/datasets/Flickr8k/Flickr8k_Dataset/504765160_b4b083b293.jpg
2761,A man boy is a a baseball ball ball .,A young man kicking around a blue soccer ball .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000426635.jpg
2830,A kitchen computer with with sitting on a desk table .,A wii game system is sitting on a small table .,0.367205627,0,data/datasets/mscoco/val2014/COCO_val2014_000000527885.jpg
2899,A man of people playing soccer in a other .,A group of girls playing soccer against each other .,0.6042750795,0,data/datasets/mscoco/val2014/COCO_val2014_000000262229.jpg
2968,A cat cat bear sitting on bed in a bed bed . .,A black teddy bear points a gun at a stuffed animal sheep .,0.744781979,0,data/datasets/mscoco/val2014/COCO_val2014_000000283261.jpg
3037,A man boy is a blue and a hand . holding a camera .,A blond woman with a braid in her hair is riding the bus .,0.7311104457,0,data/datasets/Flickr30k/flickr30k-images/3554444952.jpg
3106,A man of a woman sitting a video and a pink shirt .,A closeup of a man holding a baby wearing a blue shirt .,0.5659119257,0,data/datasets/Flickr8k/Flickr8k_Dataset/965444691_fe7e85bf0e.jpg
3175,A man with in a motorcycle and a motorcycle on a,A motorcycle rider with a helmet and safety gear on .,0.8593887048,0,data/datasets/mscoco/val2014/COCO_val2014_000000181296.jpg
3244,A cat cat is sitting a cat on on a table .,A gold purse shaped like a bus sitting on a kitchen counter,0.4411629359,0,data/datasets/mscoco/val2014/COCO_val2014_000000012268.jpg
3382,A dogs dogs are standing in,Two brownish dogs are fighting .,0.5081327482,0,data/datasets/Flickr30k/flickr30k-images/1470061031.jpg
3520,A man boy player player is a . a field .,A young male tennis player in action on a court .,0.7765453555,0,data/datasets/mscoco/val2014/COCO_val2014_000000151629.jpg
3589,A are a are a and a on on . a a . . .,Men and women with #START# and briefcases travel up and down dimly lit escalators .,0.6042750795,0,data/datasets/Flickr30k/flickr30k-images/6870585516.jpg
3658,A man is a horse and a horse .,A man with a helmet riding a horse .,0.4347208719,0,data/datasets/mscoco/val2014/COCO_val2014_000000572008.jpg
3727,A plate with with a of with broccoli vegetables .,A table topped with bowls filled with different vegetables .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000238708.jpg
3796,A man man sitting on a umbrella . a bed .,A small cat standing underneath an umbrella on a table .,0.4617366309,0,data/datasets/mscoco/val2014/COCO_val2014_000000249952.jpg
3865,A man and is on of a bench car hydrant .,A catchers mitt sitting inside of a blue baseball hat .,0.4366835443,0,data/datasets/mscoco/val2014/COCO_val2014_000000027932.jpg
3934,A group with street in to a street . a street street .,A horse drawn carriage comes down the street on a clear day .,0.744781979,0,data/datasets/mscoco/val2014/COCO_val2014_000000230615.jpg
4003,A train of train on on on a trees tracks,a couple of trains sit parked under some power lines,0.668740305,0,data/datasets/mscoco/val2014/COCO_val2014_000000118529.jpg
4072,A large of a bus of on a street of a street .,A set of electric boxes sitting on the side of a road .,0.4428500143,0,data/datasets/mscoco/val2014/COCO_val2014_000000079905.jpg
4141,A large white vase sitting on a of a table .,A large metal spoon sitting on top of a cup .,0.6610079037,0,data/datasets/mscoco/val2014/COCO_val2014_000000367424.jpg
4210,A man train is on in a road of a road .,A small train sits empty at the start of the ride .,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000153832.jpg
4279,A old bus is a in the road,An old truck carrying luggage at the back,0.7071067812,0,data/datasets/mscoco/val2014/COCO_val2014_000000446324.jpg
4348,A kitchen is a kitchen kitchen and a kitchen kitchen . . . a . and and a .,"A hand holding open a door to a big walk-in storage freezer with shelves , boxes and produce .",0.716232627,0,data/datasets/mscoco/val2014/COCO_val2014_000000061602.jpg
1,A man in a with with a woman in a red . his red .,A woman applies face paint while a boy with a Mohawk holds a mirror .,0.4272870064,0,data/datasets/Flickr30k/flickr30k-images/3652150541.jpg
71,A group of people standing in in a field,a herd of cows standing together in a field,0.3753119269,0,data/datasets/mscoco/val2014/COCO_val2014_000000404801.jpg
141,A man dog is down of a a horse . a park,A small child reaching out to pet a dog on a leash,0.7598356857,0,data/datasets/mscoco/val2014/COCO_val2014_000000471335.jpg
211,A large sign with a clock and to a building building .,A golden bicycle with a basket next to a brick wall .,0.5491004868,0,data/datasets/mscoco/val2014/COCO_val2014_000000575254.jpg
281,A man in in a of a elephant . is standing on a,A person standing in front of an elephant that is laying down .,0.8566209113,0,data/datasets/mscoco/val2014/COCO_val2014_000000500018.jpg
351,A cat bear bear sitting a teddy bear .,A stuffed brown bear with a blue tie .,0.8164965809,0,data/datasets/mscoco/val2014/COCO_val2014_000000219344.jpg
421,A plate of with a vegetables and a plate .,A plate filled with different food on a table .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000425526.jpg
491,A plate with of a sandwich of food and a .,A table set with a variety of fruits and vegetables .,0.8593887048,0,data/datasets/mscoco/val2014/COCO_val2014_000000035395.jpg
561,A man in a and white walking on a bench bench,a man in red and #START# sleeping on a park bench,0.5972880662,0,data/datasets/mscoco/val2014/COCO_val2014_000000360434.jpg
631,A group and white dog of a horse in in to a fence fence . a field .,A black and white image of a steer standing next to a stone wall in a pasture .,0.5595642461,0,data/datasets/mscoco/val2014/COCO_val2014_000000472648.jpg
701,A man is a white shirt is a is a white shirt a . sitting at a table . a kitchen .,A man in a blue shirt with glasses and a shaved down head is looking at a microscope in a laboratory .,0.4561387888,0,data/datasets/Flickr30k/flickr30k-images/6303184938.jpg
771,A white vase with a on on a table .,A green plant with hanging branches on a wall .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000557884.jpg
841,A in playing a in are standing a large .,Children are petting cows that are behind a gate .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000419386.jpg
911,A man with sitting with a and,A store is open at nighttime .,0.614788153,0,data/datasets/Flickr30k/flickr30k-images/4914567687.jpg
981,A man in in the air . a other . . the of a water .,Little kids play in the water while their friend poses on top of their raft .,0.3799178428,0,data/datasets/Flickr8k/Flickr8k_Dataset/2814028429_561a215259.jpg
1051,A cat is a cat with a a a .,A cat watching a bathtub fill up with water .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000497443.jpg
1121,A man is a woman sitting on a . at a bed .,A boy and a girl sitting in bed looking at a book .,0.4602495371,0,data/datasets/mscoco/val2014/COCO_val2014_000000277971.jpg
1191,A cat cat cat sitting on to a laptop . .,A big black dog sitting next to a laptop computer .,0.3318077403,0,data/datasets/mscoco/val2014/COCO_val2014_000000361177.jpg
1261,A large is a street with a car and,a person on the street with a bike moving,0.3549481056,0,data/datasets/mscoco/val2014/COCO_val2014_000000503467.jpg
1331,A man street of a building building on .,A cloudy picture of a golden clock tower .,0.4854917717,0,data/datasets/mscoco/val2014/COCO_val2014_000000089745.jpg
1401,A man is a white shirt and a laptop shirt .,A woman in a red shirt holding a pink vase .,0.8210967437,0,data/datasets/mscoco/val2014/COCO_val2014_000000048281.jpg
1541,A man in a red shirt white shirt shirt and on a street street,a man wearing a blue and black striped shirt skateboarding down a #START# street,0.8091067116,0,data/datasets/Flickr30k/flickr30k-images/3380643902.jpg
1611,A giraffe standing in a tree tree with a tree .,A giraffe standing by a brick building with a ladder .,0.3816330911,0,data/datasets/mscoco/val2014/COCO_val2014_000000109873.jpg
1681,A people are a and shirt and one and and a are and and . a a .,"Two men in black leather jackets , glasses , and hats , open them up for walkers .",0.5773502692,0,data/datasets/Flickr30k/flickr30k-images/3143765063.jpg
1751,A bathroom bathroom bathroom with a toilet toilet sink .,An all white bathroom with a modern looking mirror .,0.3246679155,0,data/datasets/mscoco/val2014/COCO_val2014_000000209682.jpg
1821,A man is a and and a on a .,A man in yellow vest riding motorcycle on street .,0.4591497693,0,data/datasets/mscoco/val2014/COCO_val2014_000000538364.jpg
1891,A in in in a game of a #START# .,Dinner party guests enjoy a glass of fine wine .,0.7400828045,0,data/datasets/mscoco/val2014/COCO_val2014_000000541773.jpg
1961,A street of people signs on with a . the background .,A group of street signs covered in snow in the city .,0.8408964153,0,data/datasets/mscoco/val2014/COCO_val2014_000000125286.jpg
2031,A people are playing on a man . a air .,Some teenagers are scrambling for a basketball underneath the net .,0.7226568811,0,data/datasets/Flickr30k/flickr30k-images/3584561689.jpg
2101,A plate of a sandwich bowl of food and a of food .,A plate has a small piece of meat and lots of broccoli .,0.4602495371,0,data/datasets/mscoco/val2014/COCO_val2014_000000402685.jpg
2241,A man is a a video game,Young man practicing for a recital .,0.7311104457,0,data/datasets/Flickr30k/flickr30k-images/3217374412.jpg
2381,A man of a man in a white in a .,A view of a car with a TV in it .,0.4832697831,0,data/datasets/mscoco/val2014/COCO_val2014_000000191842.jpg
