id,prediction,target,bleu-1,bleu-4,url
4471,"A people and and in a red dog","two black backpacks chair and a tan suitcase",0.707106781187,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000418761.jpg
4620,"A man in on a kitchen with food .","A man standing in a kitchen preparing food .",0.734888920087,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000320480.jpg
1,"A and sitting a on onions in in a a . a .","Hot dog with bun and sauces , along with fries and sauce .",0.626284496277,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000141102.jpg
151,"A zebras are a vase vase in . a of a table table .","Some oranges in a glass fruit bowl on top of a wooden table .",0.50673098929,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000290081.jpg
301,"A man in a accordion in a in to his .","A guy playing an accordion with people listening and watching .",0.722656881146,0.0,data/datasets/Flickr30k/flickr30k-images/3532598048.jpg
451,"A man of people men are playing a game of tennis . a field .","A group of young males are playing a game of soccer on a field .",0.347915947513,0.166666666667,data/datasets/mscoco/val2014/COCO_val2014_000000001960.jpg
601,"A zebras and standing in in in they camera giraffe . behind .","Two adult zebras standing closely together as the young zebra is nursing .",0.693097728618,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000497760.jpg
751,"A man of a bunch bear sitting with .","A scene with a teddy bear playing hockey .",0.86334002137,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000328030.jpg
901,"A are a field on a beach .","People on a ride at a fair .",0.516973153957,0.0,data/datasets/Flickr8k/Flickr8k_Dataset/1417031097_ab656bc4bd.jpg
1051,"A man in a shirt with with . phone phone .","A man in his apartment bedroom answering his cell phone .",0.350843969564,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000273420.jpg
1201,"A man of a person in a hat and tie","A picture of a man wearing a suit and tie",0.628016973396,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000492552.jpg
1351,"A man of people are a uniforms . a . .","A group of men in basketball game with crowd watching .",0.722656881146,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000195851.jpg
1501,"A man standing on top ground next a fence . a frisbee . frisbee .","A cow laying on the grass behind a man holding a cup of coffee .",0.795270728767,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000050054.jpg
1651,"A man large room a airplane kitchen with","A very cluttered and cramped pink bathroom .",0.594603557501,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000227480.jpg
1801,"A old is standing in the dirt of grass . . fence .","An elephant is walking on a pile of sand outside a building .",0.693097728618,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000173385.jpg
1951,"A man in a and is standing a .","A woman in red sneakers is playing tennis .",0.816496580928,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000467138.jpg
2101,"A man man is to hit on a steps . a skateboard","a young man attempting to jump down some steps on a skateboard",0.570674577706,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000329258.jpg
2251,"A man is on a tracks next a of a buildings .","A train sits on train tracks in front of some buildings .",0.461736630944,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000150091.jpg
2401,"A man and is a cars on out a window","a white truck and some legs sticking out the window",0.795270728767,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000076873.jpg
2551,"A people dogs are a suits in a of a large kitchen .","Two white men wearing scrubs stand in front of a small cafe .",0.400160160192,0.0,data/datasets/Flickr30k/flickr30k-images/1475155352.jpg
2701,"A in a air at a a ball . a . to","Batter in mid swing to hit the baseball while catcher reaches out",0.638943104246,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000542024.jpg
2851,"A on on a of a on to go a trick","Person riding on edge of skateboard about to do a trick",0.461736630944,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000035197.jpg
3001,"A people and bears sitting sitting in the water","two white polar bears are playing in the snow",0.451801001805,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000201318.jpg
3151,"A man group is flying the in the camera .","A large boat is making waves towards the camera .",0.343294523985,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000160772.jpg
3301,"A man standing standing the field in in a fence .","A cow is in a fenced enclosure near a tree .",0.436683544285,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000528257.jpg
3451,"A man man is a video game . a balls . the hands","a oriental man playing a sports game with big muscles in his legs",0.744781978988,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000248224.jpg
3601,"A man hydrant on a sidewalk near to a building .","A fire hydrant on a sidewalk next to a street .",0.299822138934,0.125,data/datasets/mscoco/val2014/COCO_val2014_000000190664.jpg
3751,"A man in holding on a bench with at a laptop .","A man is sitting on a chair looking at a table .",0.631555237179,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000199962.jpg
3901,"A man plate topped a and and and and and and cheese","A dinner plate with ribs , potatoes , cheese bread and greens",0.759835685652,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000279864.jpg
4051,"A man in a hat hat . holding a . .","A woman wearing a racing bib , cross country skiing .",0.722656881146,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000518116.jpg
4201,"a man is a a pizza of pizza on to a cup oven pizza .","A man biting into a piece of food next to a glass of beer .",0.411133616901,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000359220.jpg
4351,"A man and train and is a runway . a tree .","A red small red plane on a tarmac near a hangar .",0.759835685652,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000127136.jpg
4501,"A man with a toilet and a toilet tub","a bathroom with a sink and a bath tub",0.610473583581,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000110884.jpg
4651,"A of people standing in a grass of a field","Group of zebras standing in the middle of a field",0.397635364384,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000455698.jpg
1,"A man is to on on on a plate .","A hand tossed pizza is shown on a pizza board",0.459149769332,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000432293.jpg
152,"A giraffe standing in head giraffe the green . .","A giraffe nursing her young in a zoo enclosure .",0.459149769332,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000085288.jpg
303,"A girl dog white cat laying out head on of a a window .","Small grey and white cat sticking its head out from behind a toilet .",0.426108272392,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000562289.jpg
454,"A man girl cake with on a field tree field . a woods","a little plastic horse sitting on a big red chair in the park",0.372390989494,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000127576.jpg
605,"A man with a glasses of food on a hand .","a lady with some kind of fabric in her hand .",0.461736630944,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000304689.jpg
756,"A man in a red is a baseball of a kitchen . .","A man with a bandana stirring a pot in a restaurant kitchen .",0.626284496277,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000143576.jpg
907,"A man in a are at a in a kitchen .","a man and women looking at magazines in a window .",0.483269783091,0.0,data/datasets/Flickr8k/Flickr8k_Dataset/2854291706_d4c31dbf56.jpg
1058,"A man group jet flying over the runway in","A large passenger boat stationary at a dock .",0.57735026919,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000388880.jpg
1209,"A are a on a tennis field court","people playing tennis on a big tennis court",0.516973153957,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000227048.jpg
1360,"A zebra standing a from of a tree tree .","A giraffe eating leaves out of a tall tree .",0.57735026919,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000271148.jpg
1511,"A man standing in a grass in a tree fence","A zebra grazing on some grass near a stone .",0.740082804492,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000581253.jpg
1662,"A man is a white and and a bathroom seat . its window .","A cat with a lemon drink in a mason jar with a straw .",0.731110445709,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000426101.jpg
1813,"A man in a skate with a and a .","A man at a table with food and drinks .",0.508132748155,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000456991.jpg
1964,"A man white laying on a bathroom with with a a window .","a big cat laying in a bathroom sink while making a mean face",0.423117854161,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000076588.jpg
2115,"A man in riding a skateboard court in in a #START# . .","A man is on a dirt bike practicing for his upcoming race .",0.400160160192,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000502927.jpg
2266,"A man is on a table with eating food .","A woman sitting at a table while eating food .",0.397635364384,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000484978.jpg
2417,"A old of a man street with a sky sky . the .","An image of a city #START# with the blue skies and clouds ahead",0.400160160192,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000134657.jpg
2568,"A man in a and a dogs are riding for a picture .","A man with hat and two ladies are posing for a snap .",0.547332024239,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000487220.jpg
2719,"A man of a person in with on a tennis court .","A picture of a man playing tennis on a tennis court .",0.388272677752,0.222222222222,data/datasets/mscoco/val2014/COCO_val2014_000000566908.jpg
2870,"A man is is sitting a baby hair dog and a","a man that is holding a long hot dog in hand",0.821096743669,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000028713.jpg
3021,"A image of a man that is car of","an image of a post that 's set indoors",0.354948105601,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000310564.jpg
3172,"A man with a , and , and a knife on","A hotdog with #START# , ketchup , and a pickle .",0.331807740284,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000011537.jpg
3323,"A man in a blue black with on to catch a frisbee","a man in a large park crouching prepared to throw a frisbee",0.341723340766,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000552188.jpg
3474,"A people are a large of a at a city .","Two people climb a set of stairs onto a bridge .",0.821096743669,0.0,data/datasets/Flickr30k/flickr30k-images/4954753241.jpg
3625,"A man is a gear baseball is playing a of a crowd tree .","A boy in sports themed pajamas is in front of a Christmas tree .",0.50673098929,0.0,data/datasets/Flickr30k/flickr30k-images/3138018309.jpg
3776,"A man in in the air . a sunny day","A man parasailing in the ocean on a sunny day",0.444075060588,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000227230.jpg
3927,"A people are sitting in a bed bed bed .","Three cats are lieing on a big soft pillow .",0.740082804492,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000075591.jpg
4078,"A man group is up to a back . a skateboard surfboard .","A large dog curls up on the pillow on a bunk bed .",0.744781978988,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000516404.jpg
4229,"A man is on of open kitchen . . a sidewalk","A dog sitting inside an empty luggage bag on the floor",0.652994205726,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000559067.jpg
4380,"A men are on in a bench with with","Two people sitting together on a couch playing wii",0.686589047969,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000319100.jpg
4531,"A in a red is a on a wall .","Man with a shadowed face posed near a fence .",0.740082804492,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000268620.jpg
4682,"A plate of with with food and a and","A whit plate topped with vegetables and cheese .",0.816496580928,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000288313.jpg
1,"A image is on a bench of by trees tree of bananas","an owl sitting on a branch surrounded by a bunch of trees",0.441162935932,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000162503.jpg
153,"A man big clock flying in of the runway","a very large airplane parked out on a runway",0.57735026919,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000036196.jpg
305,"A man with with shown on a window and of the .","A platform bed is displayed with the mattress off of it .",0.803428418945,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000008688.jpg
457,"A man girl is in head and a microphone of with flowers .","A little girl dips her hair into a bucket filled with water .",0.78751106211,0.0,data/datasets/Flickr8k/Flickr8k_Dataset/751109943_2a7f8e117f.jpg
609,"A man in on another on on","A man jumps while snow skiing .",0.467137977728,0.0,data/datasets/Flickr8k/Flickr8k_Dataset/2100816230_ff866fb352.jpg
761,"A people are standing down a snow .","Two people are walking through the sand .",0.481097729098,0.0,data/datasets/Flickr8k/Flickr8k_Dataset/2234910971_80e0325918.jpg
913,"A people are for a picture .","Two children posing with a snowman .",0.731110445709,0.0,data/datasets/Flickr30k/flickr30k-images/2080474604.jpg
1065,"A man room with a chairs furniture and front middle","A living area with some wooden chairs in the room",0.795270728767,0.0,data/datasets/mscoco/val2014/COCO_val2014_000000223671.jpg
